Content ID,Reaction Type,Sentiment,Score,Category
7913b30d-19fd-4900-8a68-ce141192b3ec,like,positive,50.0,cooking
7913b30d-19fd-4900-8a68-ce141192b3ec,like,positive,50.0,cooking
7913b30d-19fd-4900-8a68-ce141192b3ec,like,positive,50.0,cooking
7913b30d-19fd-4900-8a68-ce141192b3ec,love,positive,65.0,cooking
7913b30d-19fd-4900-8a68-ce141192b3ec,love,positive,65.0,cooking
7913b30d-19fd-4900-8a68-ce141192b3ec,peeking,neutral,35.0,cooking
7913b30d-19fd-4900-8a68-ce141192b3ec,peeking,neutral,35.0,cooking
7913b30d-19fd-4900-8a68-ce141192b3ec,scared,negative,15.0,cooking
7913b30d-19fd-4900-8a68-ce141192b3ec,scared,negative,15.0,cooking
7913b30d-19fd-4900-8a68-ce141192b3ec,scared,negative,15.0,cooking
7913b30d-19fd-4900-8a68-ce141192b3ec,super love,positive,75.0,cooking
7913b30d-19fd-4900-8a68-ce141192b3ec,super love,positive,75.0,cooking
7913b30d-19fd-4900-8a68-ce141192b3ec,super love,positive,75.0,cooking
7913b30d-19fd-4900-8a68-ce141192b3ec,super love,positive,75.0,cooking
7913b30d-19fd-4900-8a68-ce141192b3ec,super love,positive,75.0,cooking
7913b30d-19fd-4900-8a68-ce141192b3ec,want,positive,70.0,cooking
7913b30d-19fd-4900-8a68-ce141192b3ec,want,positive,70.0,cooking
7913b30d-19fd-4900-8a68-ce141192b3ec,want,positive,70.0,cooking
7913b30d-19fd-4900-8a68-ce141192b3ec,worried,negative,12.0,cooking
7913b30d-19fd-4900-8a68-ce141192b3ec,worried,negative,12.0,cooking
7913b30d-19fd-4900-8a68-ce141192b3ec,worried,negative,12.0,cooking
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,adore,positive,72.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,adore,positive,72.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,adore,positive,72.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,adore,positive,72.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,adore,positive,72.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,adore,positive,72.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,cherish,positive,70.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,cherish,positive,70.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,disgust,negative,0.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,disgust,negative,0.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,disgust,negative,0.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,hate,negative,5.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,hate,negative,5.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,hate,negative,5.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,heart,positive,60.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,heart,positive,60.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,heart,positive,60.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,indifferent,neutral,20.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,indifferent,neutral,20.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,intrigued,positive,45.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,intrigued,positive,45.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,like,positive,50.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,like,positive,50.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,like,positive,50.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,love,positive,65.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,love,positive,65.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,love,positive,65.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,love,positive,65.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,love,positive,65.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,love,positive,65.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,love,positive,65.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,love,positive,65.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,peeking,neutral,35.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,peeking,neutral,35.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,scared,negative,15.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,super love,positive,75.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,super love,positive,75.0,fitness
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,want,positive,70.0,fitness
79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,adore,positive,72.0,culture
79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,cherish,positive,70.0,culture
79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,cherish,positive,70.0,culture
79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,interested,positive,30.0,culture
79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,like,positive,50.0,culture
79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,scared,negative,15.0,culture
79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,super love,positive,75.0,culture
79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,super love,positive,75.0,culture
79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,want,positive,70.0,culture
79f1b9b4-b21b-4abd-802a-811540cbc845,disgust,negative,0.0,travel
79f1b9b4-b21b-4abd-802a-811540cbc845,intrigued,positive,45.0,travel
79f1b9b4-b21b-4abd-802a-811540cbc845,super love,positive,75.0,travel
79f1b9b4-b21b-4abd-802a-811540cbc845,super love,positive,75.0,travel
79f1b9b4-b21b-4abd-802a-811540cbc845,want,positive,70.0,travel
7a79f4e4-3b7d-44dc-bdef-bc990740252c,adore,positive,72.0,technology
7a79f4e4-3b7d-44dc-bdef-bc990740252c,intrigued,positive,45.0,technology
7a79f4e4-3b7d-44dc-bdef-bc990740252c,peeking,neutral,35.0,technology
7a79f4e4-3b7d-44dc-bdef-bc990740252c,super love,positive,75.0,technology
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,cherish,positive,70.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,cherish,positive,70.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,disgust,negative,0.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,disgust,negative,0.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,dislike,negative,10.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,hate,negative,5.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,heart,positive,60.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,heart,positive,60.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,heart,positive,60.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,heart,positive,60.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,interested,positive,30.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,interested,positive,30.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,intrigued,positive,45.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,intrigued,positive,45.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,intrigued,positive,45.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,like,positive,50.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,like,positive,50.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,like,positive,50.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,love,positive,65.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,peeking,neutral,35.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,peeking,neutral,35.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,peeking,neutral,35.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,peeking,neutral,35.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,scared,negative,15.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,scared,negative,15.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,super love,positive,75.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,super love,positive,75.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,super love,positive,75.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,want,positive,70.0,cooking
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,worried,negative,12.0,cooking
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,adore,positive,72.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,adore,positive,72.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,adore,positive,72.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,cherish,positive,70.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,cherish,positive,70.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,disgust,negative,0.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,dislike,negative,10.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,dislike,negative,10.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,hate,negative,5.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,heart,positive,60.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,heart,positive,60.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,heart,positive,60.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,indifferent,neutral,20.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,positive,45.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,positive,45.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,positive,45.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,positive,45.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,positive,45.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,positive,50.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,positive,50.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,positive,50.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,positive,50.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,positive,50.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,positive,50.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,love,positive,65.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,love,positive,65.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,peeking,neutral,35.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,peeking,neutral,35.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,peeking,neutral,35.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,super love,positive,75.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,super love,positive,75.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,positive,70.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,positive,70.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,positive,70.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,positive,70.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,positive,70.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,worried,negative,12.0,travel
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,worried,negative,12.0,travel
7c2e209e-acea-4246-a32d-636e2f2cc2c1,adore,positive,72.0,dogs
7c2e209e-acea-4246-a32d-636e2f2cc2c1,disgust,negative,0.0,dogs
7c2e209e-acea-4246-a32d-636e2f2cc2c1,dislike,negative,10.0,dogs
7c2e209e-acea-4246-a32d-636e2f2cc2c1,indifferent,neutral,20.0,dogs
7c2e209e-acea-4246-a32d-636e2f2cc2c1,indifferent,neutral,20.0,dogs
7c2e209e-acea-4246-a32d-636e2f2cc2c1,like,positive,50.0,dogs
7c2e209e-acea-4246-a32d-636e2f2cc2c1,like,positive,50.0,dogs
7c2e209e-acea-4246-a32d-636e2f2cc2c1,worried,negative,12.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,adore,positive,72.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,adore,positive,72.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,disgust,negative,0.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,disgust,negative,0.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,disgust,negative,0.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,disgust,negative,0.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,disgust,negative,0.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,dislike,negative,10.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,heart,positive,60.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,indifferent,neutral,20.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,interested,positive,30.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,interested,positive,30.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,interested,positive,30.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,interested,positive,30.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,intrigued,positive,45.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,intrigued,positive,45.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,intrigued,positive,45.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,like,positive,50.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,like,positive,50.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,like,positive,50.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,love,positive,65.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,peeking,neutral,35.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,peeking,neutral,35.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,peeking,neutral,35.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,peeking,neutral,35.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,peeking,neutral,35.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,scared,negative,15.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,scared,negative,15.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,super love,positive,75.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,super love,positive,75.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,want,positive,70.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,want,positive,70.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,worried,negative,12.0,dogs
7c47e333-da29-4be9-8156-2e5f75a991e1,worried,negative,12.0,dogs
7c4f0389-01a5-4ea8-a643-83414441fe81,adore,positive,72.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,adore,positive,72.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,adore,positive,72.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,adore,positive,72.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,cherish,positive,70.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,cherish,positive,70.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,cherish,positive,70.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,cherish,positive,70.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,cherish,positive,70.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,cherish,positive,70.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,disgust,negative,0.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,disgust,negative,0.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,dislike,negative,10.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,dislike,negative,10.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,dislike,negative,10.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,dislike,negative,10.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,hate,negative,5.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,hate,negative,5.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,heart,positive,60.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,indifferent,neutral,20.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,interested,positive,30.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,interested,positive,30.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,interested,positive,30.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,intrigued,positive,45.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,intrigued,positive,45.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,like,positive,50.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,like,positive,50.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,like,positive,50.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,like,positive,50.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,like,positive,50.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,love,positive,65.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,love,positive,65.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,love,positive,65.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,peeking,neutral,35.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,peeking,neutral,35.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,scared,negative,15.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,scared,negative,15.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,scared,negative,15.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,scared,negative,15.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,scared,negative,15.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,super love,positive,75.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,super love,positive,75.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,super love,positive,75.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,want,positive,70.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,want,positive,70.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,want,positive,70.0,tennis
7c4f0389-01a5-4ea8-a643-83414441fe81,worried,negative,12.0,tennis
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,adore,positive,72.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,adore,positive,72.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,adore,positive,72.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,cherish,positive,70.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,cherish,positive,70.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,cherish,positive,70.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,disgust,negative,0.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,disgust,negative,0.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,dislike,negative,10.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,dislike,negative,10.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,dislike,negative,10.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,hate,negative,5.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,hate,negative,5.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,hate,negative,5.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,heart,positive,60.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,heart,positive,60.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,heart,positive,60.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,indifferent,neutral,20.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,interested,positive,30.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,like,positive,50.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,love,positive,65.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,love,positive,65.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,peeking,neutral,35.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,peeking,neutral,35.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,scared,negative,15.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,super love,positive,75.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,super love,positive,75.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,super love,positive,75.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,want,positive,70.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,want,positive,70.0,cooking
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,worried,negative,12.0,cooking
7cb131be-2e2c-4c28-9e88-66cec9d34e4f,indifferent,neutral,20.0,technology
7cb131be-2e2c-4c28-9e88-66cec9d34e4f,interested,positive,30.0,technology
7cb131be-2e2c-4c28-9e88-66cec9d34e4f,like,positive,50.0,technology
7cb131be-2e2c-4c28-9e88-66cec9d34e4f,scared,negative,15.0,technology
7cb131be-2e2c-4c28-9e88-66cec9d34e4f,scared,negative,15.0,technology
7cb131be-2e2c-4c28-9e88-66cec9d34e4f,scared,negative,15.0,technology
7cb131be-2e2c-4c28-9e88-66cec9d34e4f,want,positive,70.0,technology
7cb131be-2e2c-4c28-9e88-66cec9d34e4f,want,positive,70.0,technology
7cbe1ddf-f81e-4597-be11-420b4dd815dd,adore,positive,72.0,technology
7cbe1ddf-f81e-4597-be11-420b4dd815dd,cherish,positive,70.0,technology
7cbe1ddf-f81e-4597-be11-420b4dd815dd,cherish,positive,70.0,technology
7cbe1ddf-f81e-4597-be11-420b4dd815dd,cherish,positive,70.0,technology
7cbe1ddf-f81e-4597-be11-420b4dd815dd,cherish,positive,70.0,technology
7cbe1ddf-f81e-4597-be11-420b4dd815dd,disgust,negative,0.0,technology
7cbe1ddf-f81e-4597-be11-420b4dd815dd,disgust,negative,0.0,technology
7cbe1ddf-f81e-4597-be11-420b4dd815dd,dislike,negative,10.0,technology
7cbe1ddf-f81e-4597-be11-420b4dd815dd,heart,positive,60.0,technology
7cbe1ddf-f81e-4597-be11-420b4dd815dd,heart,positive,60.0,technology
7cbe1ddf-f81e-4597-be11-420b4dd815dd,interested,positive,30.0,technology
7cbe1ddf-f81e-4597-be11-420b4dd815dd,intrigued,positive,45.0,technology
7cbe1ddf-f81e-4597-be11-420b4dd815dd,intrigued,positive,45.0,technology
7cbe1ddf-f81e-4597-be11-420b4dd815dd,like,positive,50.0,technology
7cbe1ddf-f81e-4597-be11-420b4dd815dd,love,positive,65.0,technology
7cbe1ddf-f81e-4597-be11-420b4dd815dd,peeking,neutral,35.0,technology
7cbe1ddf-f81e-4597-be11-420b4dd815dd,peeking,neutral,35.0,technology
7cbe1ddf-f81e-4597-be11-420b4dd815dd,want,positive,70.0,technology
7d459555-a816-4d20-893c-a002e0a74ce3,adore,positive,72.0,healthy eating
7d459555-a816-4d20-893c-a002e0a74ce3,adore,positive,72.0,healthy eating
7d459555-a816-4d20-893c-a002e0a74ce3,cherish,positive,70.0,healthy eating
7d459555-a816-4d20-893c-a002e0a74ce3,cherish,positive,70.0,healthy eating
7d459555-a816-4d20-893c-a002e0a74ce3,heart,positive,60.0,healthy eating
7d459555-a816-4d20-893c-a002e0a74ce3,indifferent,neutral,20.0,healthy eating
7d459555-a816-4d20-893c-a002e0a74ce3,interested,positive,30.0,healthy eating
7d459555-a816-4d20-893c-a002e0a74ce3,intrigued,positive,45.0,healthy eating
7d459555-a816-4d20-893c-a002e0a74ce3,love,positive,65.0,healthy eating
7d459555-a816-4d20-893c-a002e0a74ce3,scared,negative,15.0,healthy eating
7d459555-a816-4d20-893c-a002e0a74ce3,scared,negative,15.0,healthy eating
7d459555-a816-4d20-893c-a002e0a74ce3,want,positive,70.0,healthy eating
7d459555-a816-4d20-893c-a002e0a74ce3,want,positive,70.0,healthy eating
7d459555-a816-4d20-893c-a002e0a74ce3,worried,negative,12.0,healthy eating
7d459555-a816-4d20-893c-a002e0a74ce3,worried,negative,12.0,healthy eating
7d459555-a816-4d20-893c-a002e0a74ce3,worried,negative,12.0,healthy eating
7dc268e5-b50d-4280-82aa-e08af75a8a0a,adore,positive,72.0,science
7dc268e5-b50d-4280-82aa-e08af75a8a0a,adore,positive,72.0,science
7dc268e5-b50d-4280-82aa-e08af75a8a0a,cherish,positive,70.0,science
7dc268e5-b50d-4280-82aa-e08af75a8a0a,disgust,negative,0.0,science
7dc268e5-b50d-4280-82aa-e08af75a8a0a,disgust,negative,0.0,science
7dc268e5-b50d-4280-82aa-e08af75a8a0a,dislike,negative,10.0,science
7dc268e5-b50d-4280-82aa-e08af75a8a0a,dislike,negative,10.0,science
7dc268e5-b50d-4280-82aa-e08af75a8a0a,heart,positive,60.0,science
7dc268e5-b50d-4280-82aa-e08af75a8a0a,indifferent,neutral,20.0,science
7dc268e5-b50d-4280-82aa-e08af75a8a0a,interested,positive,30.0,science
7dc268e5-b50d-4280-82aa-e08af75a8a0a,intrigued,positive,45.0,science
7dc268e5-b50d-4280-82aa-e08af75a8a0a,love,positive,65.0,science
7dc268e5-b50d-4280-82aa-e08af75a8a0a,love,positive,65.0,science
7dc268e5-b50d-4280-82aa-e08af75a8a0a,peeking,neutral,35.0,science
7dc268e5-b50d-4280-82aa-e08af75a8a0a,peeking,neutral,35.0,science
7dc268e5-b50d-4280-82aa-e08af75a8a0a,super love,positive,75.0,science
7dc268e5-b50d-4280-82aa-e08af75a8a0a,super love,positive,75.0,science
